image_name,instrument,split,concept,question_id,phrase_used,question,answer
pepa_train5.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train6.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train6.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train6.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train6.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train6.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train6.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train6.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train6.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train6.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train7.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train7.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train7.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train7.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train7.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train7.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train7.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train7.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train7.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train8.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train8.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train8.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train8.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train8.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train8.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train8.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train8.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train8.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train9.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train9.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train9.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train9.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train9.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train9.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train9.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train9.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train9.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_val1.jpg,pepa,validation,festival,q1,phrase_3,In which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_val1.jpg,pepa,validation,origin,q2,phrase_3,Where did this instrument originate?,It originated in the plains of Assam.
pepa_val1.jpg,pepa,validation,material,q3,phrase_3,What material is this instrument made of?,This instrument is made of buffalo horn and bamboo.
pepa_val1.jpg,pepa,validation,parts,q4,phrase_3,Name the major parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_val1.jpg,pepa,validation,sound,q5,phrase_3,What sound does this instrument produce?,"This instrument produces a sharp, nasal, piercing sound."
pepa_val1.jpg,pepa,validation,traditional_player,q6,phrase_3,Which gender traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_val1.jpg,pepa,validation,playing_method,q7,phrase_3,How is this instrument played?,This instrument is played by blowing air through the mouthpiece.
pepa_val1.jpg,pepa,validation,instrument_type,q8,phrase_3,What type of musical instrument is this?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_val1.jpg,pepa,validation,description,q9,phrase_3,"Give a description of this instrument including its cultural significance, and role in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_val2.jpg,pepa,validation,festival,q1,phrase_3,In which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_val2.jpg,pepa,validation,origin,q2,phrase_3,Where did this instrument originate?,It originated in the plains of Assam.
pepa_val2.jpg,pepa,validation,material,q3,phrase_3,What material is this instrument made of?,This instrument is made of buffalo horn and bamboo.
pepa_val2.jpg,pepa,validation,parts,q4,phrase_3,Name the major parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_val2.jpg,pepa,validation,sound,q5,phrase_3,What sound does this instrument produce?,"This instrument produces a sharp, nasal, piercing sound."
pepa_val2.jpg,pepa,validation,traditional_player,q6,phrase_3,Which gender traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_val2.jpg,pepa,validation,playing_method,q7,phrase_3,How is this instrument played?,This instrument is played by blowing air through the mouthpiece.
